ID	POP	EUR	EAS	AMR	SAS	AFR	tissue
TCGA-09-2053	EUR	0.97752	1.5e-05	1e-05	0.019191	0.003265	Blood Derived Normal
TCGA-09-2055	EUR	0.975833	1e-05	0.015329	0.008277	0.00055	Blood Derived Normal
TCGA-2A-A8VL	EUR	0.484958	0.000165	0.312191	0.016756	0.185929	Blood Derived Normal
TCGA-2A-A8VO	EUR	0.992666	0.001269	0.003636	1e-05	0.00242	Blood Derived Normal
TCGA-2A-A8VT	SAS	0.230588	1e-05	0.017436	0.732625	0.01934	Blood Derived Normal
TCGA-2A-A8VV	EUR	0.472707	0.027167	0.15143	1e-05	0.348687	Blood Derived Normal
TCGA-2A-A8VX	EUR	0.991532	1e-05	1e-05	0.007698	0.00075	Blood Derived Normal
TCGA-2A-A8W1	EAS	0.159896	0.765236	0.003138	1e-05	0.07172	Blood Derived Normal
TCGA-2A-A8W3	EUR	0.880087	1e-05	1e-05	0.099881	0.020013	Blood Derived Normal
TCGA-2A-AAYF	EUR	0.944197	1e-05	1e-05	0.043212	0.012571	Blood Derived Normal
TCGA-2A-AAYO	EUR	0.841976	1e-05	0.01327	0.117277	0.027467	Blood Derived Normal
TCGA-2A-AAYU	EUR	0.990872	1e-05	1e-05	1e-05	0.009098	Blood Derived Normal
TCGA-2E-A9G8	AFR	0.142632	0.001045	1e-05	1e-05	0.856303	Blood Derived Normal
TCGA-2F-A9KP	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2F-A9KR	EUR	0.999055	1e-05	1e-05	1e-05	0.000915	Blood Derived Normal
TCGA-2F-A9KT	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2F-A9KW	EUR	0.976253	1e-05	0.017052	0.006675	1e-05	Blood Derived Normal
TCGA-2G-AAEW	EUR	0.991016	1e-05	1e-05	0.008256	0.000708	Blood Derived Normal
TCGA-2G-AAEX	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAF1	EAS	0.003151	0.995443	1e-05	1e-05	0.001386	Blood Derived Normal
TCGA-2G-AAF4	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAF6	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAF8	EUR	0.992778	0.006275	0.000498	0.000436	1.3e-05	Blood Derived Normal
TCGA-2G-AAFE	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAFG	EUR	0.98946	1e-05	1e-05	0.010279	0.000241	Blood Derived Normal
TCGA-2G-AAFH	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAFI	EUR	0.999235	1e-05	0.000383	1e-05	0.000362	Blood Derived Normal
TCGA-2G-AAFJ	EUR	0.740254	0.018289	0.041381	0.198657	0.001418	Blood Derived Normal
TCGA-2G-AAFL	EUR	0.967116	0.005287	1e-05	1e-05	0.027577	Blood Derived Normal
TCGA-2G-AAFM	EUR	0.9967	0.000274	1e-05	0.003006	1e-05	Blood Derived Normal
TCGA-2G-AAFN	EUR	0.501998	0.000313	1e-05	0.497669	1e-05	Blood Derived Normal
TCGA-2G-AAFO	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAFV	EUR	0.997861	1e-05	1e-05	1e-05	0.002109	Blood Derived Normal
TCGA-2G-AAFY	EUR	0.987524	1e-05	0.003631	0.008826	1e-05	Blood Derived Normal
TCGA-2G-AAFZ	EUR	0.989244	0.00716	1e-05	1e-05	0.003576	Blood Derived Normal
TCGA-2G-AAG0	EUR	0.998367	1.3e-05	0.0016	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAG3	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAG5	EUR	0.996752	0.000557	1e-05	0.001569	0.001113	Blood Derived Normal
TCGA-2G-AAG6	EUR	0.957605	0.005608	1e-05	0.02099	0.015788	Blood Derived Normal
TCGA-2G-AAG7	EUR	0.989076	0.005045	1e-05	0.005859	1e-05	Blood Derived Normal
TCGA-2G-AAG8	EUR	0.990869	1e-05	0.003866	1e-05	0.005245	Blood Derived Normal
TCGA-2G-AAG9	EUR	0.99995	1.8e-05	1e-05	1.3e-05	1e-05	Blood Derived Normal
TCGA-2G-AAGA	EUR	0.995307	0.000554	1e-05	1e-05	0.004119	Blood Derived Normal
TCGA-2G-AAGC	EUR	0.980478	1e-05	0.019027	1e-05	0.000475	Blood Derived Normal
TCGA-2G-AAGE	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAGF	EUR	0.996923	1e-05	1e-05	0.001787	0.001269	Blood Derived Normal
TCGA-2G-AAGG	EUR	0.998481	1e-05	1e-05	0.001489	1e-05	Blood Derived Normal
TCGA-2G-AAGI	EUR	0.988903	1e-05	1e-05	0.00992	0.001157	Blood Derived Normal
TCGA-2G-AAGJ	AFR	0.332317	1e-05	0.003652	0.005923	0.658099	Blood Derived Normal
TCGA-2G-AAGK	EUR	0.99867	1e-05	1e-05	0.0013	1e-05	Blood Derived Normal
TCGA-2G-AAGM	EUR	0.993999	1e-05	0.005593	1e-05	0.000388	Blood Derived Normal
TCGA-2G-AAGN	EUR	0.996274	1e-05	1e-05	0.003696	1e-05	Blood Derived Normal
TCGA-2G-AAGO	EUR	0.991472	1e-05	1e-05	0.008498	1e-05	Blood Derived Normal
TCGA-2G-AAGP	EUR	0.998446	0.001524	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAGS	EUR	0.947195	0.040167	0.008887	1e-05	0.003741	Blood Derived Normal
TCGA-2G-AAGT	EUR	0.983833	1e-05	0.012718	1e-05	0.003428	Blood Derived Normal
TCGA-2G-AAGV	EUR	0.998455	1e-05	0.00025	1e-05	0.001275	Blood Derived Normal
TCGA-2G-AAGW	EUR	0.999824	0.000146	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAGX	EUR	0.995523	1e-05	1e-05	1e-05	0.004447	Blood Derived Normal
TCGA-2G-AAGY	EUR	0.876321	0.079997	0.030719	0.012953	1e-05	Blood Derived Normal
TCGA-2G-AAGZ	EUR	0.923577	0.004303	0.00568	0.063013	0.003426	Blood Derived Normal
TCGA-2G-AAH0	EUR	0.995688	1e-05	0.002893	1e-05	0.001398	Blood Derived Normal
TCGA-2G-AAH2	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAH3	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAH4	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAH8	EUR	0.998484	0.001482	1.3e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAHA	EUR	0.985458	1.2e-05	1e-05	0.011656	0.002863	Blood Derived Normal
TCGA-2G-AAHC	EUR	0.997757	1e-05	1e-05	0.002213	1e-05	Blood Derived Normal
TCGA-2G-AAHG	EUR	0.980402	0.001669	0.010723	0.005257	0.001949	Blood Derived Normal
TCGA-2G-AAHL	EUR	0.988633	1e-05	0.005413	1e-05	0.005934	Blood Derived Normal
TCGA-2G-AAHN	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAHP	EUR	0.973738	1e-05	1e-05	1e-05	0.026232	Blood Derived Normal
TCGA-2G-AAHT	EUR	0.998497	1e-05	1e-05	1e-05	0.001473	Blood Derived Normal
TCGA-2G-AAKD	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAKG	EUR	0.888203	1e-05	1e-05	0.102671	0.009106	Blood Derived Normal
TCGA-2G-AAKH	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAKL	EUR	0.567448	0.392382	1e-05	0.038604	0.001556	Blood Derived Normal
TCGA-2G-AAKM	EUR	0.999186	0.000784	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAKO	EUR	0.999202	1e-05	1e-05	0.000768	1e-05	Blood Derived Normal
TCGA-2G-AAL5	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAL7	EUR	0.994165	1e-05	1e-05	0.005805	1e-05	Blood Derived Normal
TCGA-2G-AALF	EUR	0.998516	1e-05	1e-05	1e-05	0.001454	Blood Derived Normal
TCGA-2G-AALG	EUR	0.997299	1e-05	1e-05	0.002671	1e-05	Blood Derived Normal
TCGA-2G-AALN	EUR	0.996822	0.003094	1e-05	1e-05	6.4e-05	Blood Derived Normal
TCGA-2G-AALO	EUR	0.99109	1e-05	1e-05	0.004396	0.004494	Blood Derived Normal
TCGA-2G-AALP	EUR	0.997824	1e-05	1e-05	0.002146	1e-05	Blood Derived Normal
TCGA-2G-AALQ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AALR	EUR	0.997871	1e-05	1e-05	0.002099	1e-05	Blood Derived Normal
TCGA-2G-AALS	EUR	0.994779	1e-05	0.002857	1e-05	0.002344	Blood Derived Normal
TCGA-2G-AALT	EUR	0.999499	1e-05	1e-05	1e-05	0.000471	Blood Derived Normal
TCGA-2G-AALW	EAS	1e-05	0.988966	1e-05	0.011004	1e-05	Blood Derived Normal
TCGA-2G-AALX	EUR	0.999781	0.000189	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AALY	EUR	0.994246	0.005724	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AALZ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2G-AAM2	EUR	0.998099	1e-05	1e-05	0.001871	1e-05	Blood Derived Normal
TCGA-2G-AAM3	EUR	0.994644	1e-05	1e-05	0.005151	0.000185	Blood Derived Normal
TCGA-2G-AAM4	EUR	0.981065	1e-05	0.018905	1e-05	1e-05	Blood Derived Normal
TCGA-2J-AAB1	EUR	0.985976	1e-05	1e-05	0.013994	1e-05	Blood Derived Normal
TCGA-2J-AAB4	EUR	0.981145	0.001076	0.007543	0.010227	1e-05	Blood Derived Normal
TCGA-2J-AAB6	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2J-AAB8	EUR	0.995007	0.004963	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2J-AAB9	EUR	0.998453	0.001517	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2J-AABA	EUR	0.992339	1e-05	1e-05	0.007631	1e-05	Blood Derived Normal
TCGA-2J-AABE	EUR	0.978886	0.004217	1e-05	0.006846	0.010041	Blood Derived Normal
TCGA-2J-AABF	EUR	0.996063	1e-05	1e-05	0.003907	1e-05	Blood Derived Normal
TCGA-2J-AABH	EUR	0.999953	1e-05	1e-05	1.7e-05	1e-05	Blood Derived Normal
TCGA-2J-AABI	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2J-AABK	EUR	0.991914	0.000465	0.006639	0.000972	1e-05	Blood Derived Normal
TCGA-2J-AABO	EUR	0.989103	0.002596	0.005301	0.00299	1e-05	Blood Derived Normal
TCGA-2J-AABP	EUR	0.984507	1e-05	0.002723	0.012751	1e-05	Blood Derived Normal
TCGA-2J-AABR	EUR	0.997258	0.000593	1e-05	0.002128	1e-05	Blood Derived Normal
TCGA-2J-AABT	EUR	0.983857	1e-05	1e-05	0.016113	1e-05	Blood Derived Normal
TCGA-2J-AABU	EUR	0.656272	0.044973	0.298734	1e-05	1e-05	Blood Derived Normal
TCGA-2J-AABV	EUR	0.995741	1e-05	1e-05	0.004229	1e-05	Blood Derived Normal
TCGA-2K-A9WE	EUR	0.991934	0.003868	1e-05	0.000828	0.00336	Blood Derived Normal
TCGA-2V-A95S	EAS	0.012421	0.913334	0.060736	1e-05	0.013499	Blood Derived Normal
TCGA-2W-A8YY	EUR	0.990008	0.004357	0.00542	1e-05	0.000205	Blood Derived Normal
TCGA-2X-A9D5	EUR	0.999956	1.4e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2X-A9D6	EUR	0.804766	1e-05	1e-05	0.167947	0.027266	Blood Derived Normal
TCGA-2Y-A9GS	EUR	0.566848	1e-05	0.332398	0.029176	0.071568	Blood Derived Normal
TCGA-2Y-A9GT	EUR	0.942307	0.017513	0.005116	1e-05	0.035054	Blood Derived Normal
TCGA-2Y-A9GU	EUR	0.914234	0.013964	1e-05	0.001879	0.069913	Blood Derived Normal
TCGA-2Y-A9GV	EUR	0.997267	1e-05	1e-05	0.002703	1e-05	Blood Derived Normal
TCGA-2Y-A9GW	EUR	0.969105	0.00566	0.005454	1e-05	0.019771	Blood Derived Normal
TCGA-2Y-A9GX	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2Y-A9GY	EUR	0.959934	1e-05	0.027699	1e-05	0.012347	Blood Derived Normal
TCGA-2Y-A9GZ	EUR	0.976441	0.003254	1e-05	0.020284	1e-05	Blood Derived Normal
TCGA-2Y-A9H0	EUR	0.497016	0.004657	0.372889	0.014315	0.111124	Blood Derived Normal
TCGA-2Y-A9H1	EUR	0.970403	0.00195	0.002121	1e-05	0.025516	Blood Derived Normal
TCGA-2Y-A9H2	EUR	0.922547	0.013355	0.000436	1e-05	0.063652	Blood Derived Normal
TCGA-2Y-A9H3	EUR	0.56529	0.00299	0.340493	0.010741	0.080486	Blood Derived Normal
TCGA-2Y-A9H4	AFR	0.046894	0.003593	0.041385	1e-05	0.908118	Blood Derived Normal
TCGA-2Y-A9H5	EUR	0.965834	0.009372	0.006656	1e-05	0.018129	Blood Derived Normal
TCGA-2Y-A9H6	EUR	0.995412	0.000183	1e-05	0.000156	0.004238	Blood Derived Normal
TCGA-2Y-A9H7	EUR	0.995252	1e-05	1e-05	1e-05	0.004718	Blood Derived Normal
TCGA-2Y-A9H8	EUR	0.994491	0.004818	1e-05	1e-05	0.000671	Blood Derived Normal
TCGA-2Y-A9H9	EUR	0.976905	1e-05	0.020265	1e-05	0.002811	Blood Derived Normal
TCGA-2Y-A9HA	EUR	0.999233	1e-05	1e-05	1e-05	0.000737	Blood Derived Normal
TCGA-2Y-A9HB	EUR	0.478127	1e-05	0.26627	0.001135	0.254458	Blood Derived Normal
TCGA-2Z-A9J1	EUR	0.972754	1e-05	0.016619	0.006776	0.003842	Blood Derived Normal
TCGA-2Z-A9J2	EUR	0.989393	0.008385	1e-05	0.001663	0.000549	Blood Derived Normal
TCGA-2Z-A9J3	EUR	0.980532	1e-05	1e-05	0.01817	0.001278	Blood Derived Normal
TCGA-2Z-A9J5	EUR	0.871175	1e-05	1e-05	0.091266	0.037539	Blood Derived Normal
TCGA-2Z-A9J6	EUR	0.852573	1e-05	1e-05	0.091898	0.05551	Blood Derived Normal
TCGA-2Z-A9J7	AFR	0.311414	1e-05	1e-05	0.005216	0.68335	Blood Derived Normal
TCGA-2Z-A9J8	EUR	0.995362	0.004132	1e-05	1e-05	0.000486	Blood Derived Normal
TCGA-2Z-A9J9	EUR	0.989361	1e-05	1e-05	0.010609	1e-05	Blood Derived Normal
TCGA-2Z-A9JD	EUR	0.963432	0.003952	1e-05	1e-05	0.032596	Blood Derived Normal
TCGA-2Z-A9JE	EUR	0.907051	1e-05	0.056074	0.00615	0.030715	Blood Derived Normal
TCGA-2Z-A9JG	EUR	0.962618	0.004859	1e-05	1e-05	0.032503	Blood Derived Normal
TCGA-2Z-A9JI	EUR	0.994674	1e-05	1e-05	0.005166	0.000139	Blood Derived Normal
TCGA-2Z-A9JJ	EUR	0.917141	0.009225	0.013209	1e-05	0.060415	Blood Derived Normal
TCGA-2Z-A9JK	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-2Z-A9JL	AFR	0.105132	0.000333	0.028734	0.003662	0.862139	Blood Derived Normal
TCGA-2Z-A9JM	EUR	0.994416	0.001092	1e-05	0.004472	1e-05	Blood Derived Normal
TCGA-2Z-A9JN	AFR	0.009828	0.00269	1e-05	1e-05	0.987462	Blood Derived Normal
TCGA-2Z-A9JO	AFR	0.01862	0.007932	0.028492	0.016986	0.927971	Blood Derived Normal
TCGA-2Z-A9JP	EUR	0.992949	1e-05	0.006824	1e-05	0.000207	Blood Derived Normal
TCGA-2Z-A9JQ	EUR	0.960631	0.007471	1e-05	1e-05	0.031878	Blood Derived Normal
TCGA-2Z-A9JR	EUR	0.999454	1e-05	1e-05	1e-05	0.000516	Blood Derived Normal
TCGA-2Z-A9JS	EUR	0.987164	0.001785	0.011031	1e-05	1e-05	Blood Derived Normal
TCGA-2Z-A9JT	EUR	0.989185	1e-05	1e-05	1e-05	0.010785	Blood Derived Normal
TCGA-3A-A9I5	EUR	0.947291	1e-05	1e-05	0.009602	0.043087	Blood Derived Normal
TCGA-3A-A9I7	AFR	0.157225	0.005051	0.01365	0.009312	0.814762	Blood Derived Normal
TCGA-3A-A9I9	EUR	0.931665	0.00392	0.00291	0.028344	0.033161	Blood Derived Normal
TCGA-3A-A9IB	EUR	0.86108	0.006884	0.076626	0.007603	0.047806	Blood Derived Normal
TCGA-3A-A9IC	EUR	0.984051	1e-05	1e-05	0.009986	0.005943	Blood Derived Normal
TCGA-3A-A9IH	EUR	0.924948	0.01873	1e-05	1e-05	0.056301	Blood Derived Normal
TCGA-3A-A9IJ	EUR	0.979056	0.001167	1e-05	1e-05	0.019757	Blood Derived Normal
TCGA-3A-A9IL	EUR	0.971944	0.016168	1e-05	1e-05	0.011868	Blood Derived Normal
TCGA-3A-A9IR	EUR	0.884185	1e-05	1e-05	0.092255	0.02354	Blood Derived Normal
TCGA-3A-A9IU	EUR	0.944312	0.007087	1e-05	0.005805	0.042786	Blood Derived Normal
TCGA-3A-A9IV	EUR	0.935265	0.006521	0.010382	1e-05	0.047823	Blood Derived Normal
TCGA-3A-A9IX	EUR	0.876249	0.007148	0.007283	0.055511	0.053809	Blood Derived Normal
TCGA-3A-A9IZ	EUR	0.832368	0.006394	0.103153	0.011634	0.04645	Blood Derived Normal
TCGA-3B-A9HI	EUR	0.994019	0.003256	0.000245	1e-05	0.00247	Blood Derived Normal
TCGA-3B-A9HJ	EUR	0.885351	1e-05	1e-05	0.080817	0.033811	Blood Derived Normal
TCGA-3B-A9HL	EUR	0.98833	0.006319	1e-05	1e-05	0.005331	Blood Derived Normal
TCGA-3B-A9HO	EUR	0.990117	1e-05	1e-05	1e-05	0.009853	Blood Derived Normal
TCGA-3B-A9HP	EUR	0.987102	0.007345	0.000956	1e-05	0.004587	Blood Derived Normal
TCGA-3B-A9HQ	EUR	0.906363	0.012646	1e-05	0.018725	0.062257	Blood Derived Normal
TCGA-3B-A9HR	AFR	0.002576	1e-05	1e-05	1e-05	0.997394	Blood Derived Normal
TCGA-3B-A9HS	EUR	0.996648	0.000912	1e-05	0.000316	0.002115	Blood Derived Normal
TCGA-3B-A9HT	EUR	0.98209	0.000347	1e-05	0.003394	0.014159	Blood Derived Normal
TCGA-3B-A9HU	AFR	0.053278	0.001165	1e-05	1e-05	0.945537	Blood Derived Normal
TCGA-3B-A9HV	EUR	0.965273	0.004969	1e-05	0.001506	0.028242	Blood Derived Normal
TCGA-3B-A9HX	EUR	0.977088	0.00226	1e-05	1e-05	0.020632	Blood Derived Normal
TCGA-3B-A9HY	EUR	0.981003	0.009491	0.007878	1e-05	0.001619	Blood Derived Normal
TCGA-3B-A9HZ	EUR	0.90547	1e-05	1e-05	0.078786	0.015724	Blood Derived Normal
TCGA-3B-A9I0	EUR	0.980843	0.009193	1e-05	1e-05	0.009943	Blood Derived Normal
TCGA-3B-A9I1	AFR	0.2547	0.007514	0.011414	1e-05	0.726362	Blood Derived Normal
TCGA-3B-A9I3	EUR	0.976205	0.006351	0.001525	1e-05	0.015908	Blood Derived Normal
TCGA-3C-AAAU	EUR	0.774145	1e-05	1e-05	0.175964	0.049871	Blood Derived Normal
TCGA-3C-AALI	AFR	0.02413	0.001938	0.034336	1e-05	0.939585	Blood Derived Normal
TCGA-3C-AALJ	AFR	0.152903	1e-05	1e-05	1e-05	0.847067	Blood Derived Normal
TCGA-3C-AALK	AFR	1e-05	0.024868	0.192811	0.160465	0.621846	Blood Derived Normal
TCGA-3E-AAAY	EUR	0.890256	1e-05	1e-05	0.091503	0.018221	Blood Derived Normal
TCGA-3E-AAAZ	AFR	0.391425	1e-05	0.043944	1e-05	0.564611	Blood Derived Normal
TCGA-3H-AB3K	EUR	0.998473	1e-05	0.000965	1e-05	0.000541	Blood Derived Normal
TCGA-3H-AB3L	EUR	0.955057	1e-05	0.017986	0.011751	0.015195	Blood Derived Normal
TCGA-3H-AB3M	EUR	0.988816	1e-05	0.003596	0.007568	1e-05	Blood Derived Normal
TCGA-3H-AB3O	EUR	0.98605	0.01392	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-3H-AB3S	EUR	0.996702	0.000255	1e-05	1e-05	0.003023	Blood Derived Normal
TCGA-3H-AB3T	EUR	0.995114	1e-05	1e-05	0.004856	1e-05	Blood Derived Normal
TCGA-3H-AB3U	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-3H-AB3X	EUR	0.813095	0.012746	1e-05	0.174139	1e-05	Blood Derived Normal
TCGA-3K-AAZ8	AFR	0.141081	0.004517	1e-05	0.000986	0.853407	Blood Derived Normal
TCGA-3L-AA1B	EUR	0.683686	1e-05	1e-05	0.310798	0.005496	Blood Derived Normal
TCGA-3M-AB46	AMR	0.041673	0.028762	0.929545	1e-05	1e-05	Blood Derived Normal
TCGA-3M-AB47	AFR	0.070947	0.016616	1e-05	0.002033	0.910395	Blood Derived Normal
TCGA-3N-A9WB	EUR	0.976706	0.004587	0.003296	0.001021	0.014389	Blood Derived Normal
TCGA-3N-A9WC	EUR	0.999409	1e-05	1e-05	1e-05	0.000561	Blood Derived Normal
TCGA-3N-A9WD	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-3P-A9WA	AFR	0.250218	1.1e-05	1e-05	0.006382	0.743379	Blood Derived Normal
TCGA-3Q-A9WF	AFR	0.169146	0.006946	0.00121	1e-05	0.822688	Blood Derived Normal
TCGA-3R-A8YX	AMR	0.394636	0.019805	0.562517	0.010072	0.012971	Blood Derived Normal
TCGA-3S-A8YW	AMR	0.490723	0.000366	0.496391	0.01251	1e-05	Blood Derived Normal
TCGA-3S-AAYX	AMR	1.4e-05	0.094399	0.905567	1e-05	1e-05	Blood Derived Normal
TCGA-3T-AA9L	EUR	0.869282	1e-05	1e-05	0.108936	0.021761	Blood Derived Normal
TCGA-3U-A98D	EUR	0.995724	1e-05	1e-05	0.004246	1e-05	Blood Derived Normal
TCGA-3U-A98E	EUR	0.98126	0.004824	1e-05	0.013897	1e-05	Blood Derived Normal
TCGA-3U-A98F	EUR	0.871477	0.017777	1e-05	1e-05	0.110726	Blood Derived Normal
TCGA-3U-A98G	EUR	0.997484	1e-05	1e-05	0.002486	1e-05	Blood Derived Normal
TCGA-3U-A98H	EUR	0.98011	0.001071	1e-05	0.018799	1e-05	Blood Derived Normal
TCGA-3U-A98I	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-3U-A98J	EUR	0.976974	0.020755	0.00225	1e-05	1e-05	Blood Derived Normal
TCGA-3X-AAV9	EUR	0.656816	1e-05	1e-05	0.326754	0.01641	Blood Derived Normal
TCGA-3X-AAVA	EUR	0.987889	1e-05	1e-05	0.012081	1e-05	Blood Derived Normal
TCGA-3X-AAVB	EUR	0.995013	0.004957	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-3X-AAVC	EUR	0.969475	1e-05	1e-05	0.030495	1e-05	Blood Derived Normal
TCGA-3X-AAVE	EAS	0.002668	0.997302	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-3Z-A93Z	AFR	0.049957	1e-05	1e-05	0.009013	0.941009	Blood Derived Normal
TCGA-4A-A93W	EUR	0.992161	0.000134	1e-05	1e-05	0.007686	Blood Derived Normal
TCGA-4A-A93X	EUR	0.996666	1e-05	1.4e-05	1e-05	0.0033	Blood Derived Normal
TCGA-4A-A93Y	AFR	0.12316	1e-05	1e-05	1e-05	0.87681	Blood Derived Normal
TCGA-4B-A93V	AFR	0.076169	0.003284	1e-05	0.000254	0.920283	Blood Derived Normal
TCGA-4C-A93U	AFR	0.194105	0.000762	1e-05	0.004335	0.800788	Blood Derived Normal
TCGA-4E-A92E	AFR	0.27494	0.002801	0.015434	1e-05	0.706816	Blood Derived Normal
TCGA-4G-AAZT	EUR	0.874802	1e-05	1e-05	0.108427	0.016751	Blood Derived Normal
TCGA-4H-AAAK	EUR	0.967016	0.029714	1e-05	0.00325	1e-05	Blood Derived Normal
TCGA-4J-AA1J	EUR	0.713559	0.023243	0.020658	0.24253	1e-05	Blood Derived Normal
TCGA-4K-AA1G	EUR	0.882057	0.071982	0.031346	0.014604	1e-05	Blood Derived Normal
TCGA-4K-AA1H	EUR	0.96764	0.020682	1e-05	0.011658	1e-05	Blood Derived Normal
TCGA-4K-AA1I	EUR	0.966083	0.021672	0.001544	0.01069	1e-05	Blood Derived Normal
TCGA-4K-AAAL	EUR	0.751897	0.001629	1e-05	0.246454	1e-05	Blood Derived Normal
TCGA-4L-AA1F	EUR	0.957065	0.028085	0.005399	0.009442	1e-05	Blood Derived Normal
TCGA-4N-A93T	AFR	0.027941	0.000856	1e-05	0.005409	0.965783	Blood Derived Normal
TCGA-4P-AA8J	AFR	0.125955	0.008617	1e-05	1e-05	0.865408	Blood Derived Normal
TCGA-4R-AA8I	EUR	0.993207	1.7e-05	1e-05	0.006756	1e-05	Blood Derived Normal
TCGA-4T-AA8H	AFR	0.190119	0.00482	0.004155	0.005352	0.795554	Blood Derived Normal
TCGA-4V-A9QI	EUR	0.980426	1e-05	1e-05	0.014378	0.005176	Blood Derived Normal
TCGA-4V-A9QQ	EUR	0.991909	0.006765	1e-05	1e-05	0.001306	Blood Derived Normal
TCGA-4V-A9QR	EUR	0.997394	1e-05	0.000427	0.001882	0.000287	Blood Derived Normal
TCGA-4V-A9QS	EUR	0.968996	1e-05	0.001763	0.024978	0.004252	Blood Derived Normal
TCGA-4V-A9QT	EUR	0.9744	0.009245	0.013217	1e-05	0.003128	Blood Derived Normal
TCGA-4V-A9QU	EUR	0.995206	1e-05	0.002437	1e-05	0.002337	Blood Derived Normal
TCGA-4V-A9QW	EUR	0.969178	1e-05	1e-05	0.025082	0.005719	Blood Derived Normal
TCGA-4W-AA9R	EUR	0.998726	1e-05	1e-05	1e-05	0.001244	Blood Derived Normal
TCGA-4W-AA9S	AFR	1e-05	0.002382	1e-05	1e-05	0.997588	Blood Derived Normal
TCGA-4W-AA9T	EUR	0.992405	1e-05	1e-05	1e-05	0.007565	Blood Derived Normal
TCGA-4X-A9F9	EUR	0.898716	1e-05	1e-05	0.089655	0.011609	Blood Derived Normal
TCGA-4X-A9FA	EUR	0.888604	1e-05	1e-05	0.101729	0.009647	Blood Derived Normal
TCGA-4X-A9FB	EUR	0.86535	1e-05	0.007312	0.110807	0.01652	Blood Derived Normal
TCGA-4X-A9FC	EUR	0.953777	1e-05	1e-05	0.037258	0.008945	Blood Derived Normal
TCGA-4X-A9FD	EUR	0.981975	1e-05	0.002101	0.015704	0.00021	Blood Derived Normal
TCGA-4Z-AA7M	EUR	0.959362	1e-05	1e-05	0.039001	0.001617	Blood Derived Normal
TCGA-4Z-AA7N	EUR	0.777081	1e-05	0.139056	1e-05	0.083843	Blood Derived Normal
