ID	Tissue	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA-50-5935	Solid Tissue Normal	-0.0078849	-0.00866476	0.00106356	-0.00498531	0.00345016	0.000744728	-0.00208418	0.00045804	-0.00587591	0.000791636	0.000469149	-0.000504108	-9.57316e-06	0.00801163	0.00718433	0.000153659	0.00205837	0.0024297	-0.00154916	-0.003147
TCGA-50-5936	Solid Tissue Normal	-0.00778347	-0.00784556	0.00125501	-0.00320163	0.0029913	0.0010723	-0.00311786	-0.00021574	-0.00353742	0.002559	0.00169553	-0.0029991	0.00544234	-0.00950754	0.000611239	-5.82597e-05	-0.00204981	-0.0031973	0.00122254	-0.000339323
TCGA-50-5939	Solid Tissue Normal	-0.00560438	-0.00614508	0.00105159	0.00312289	0.0023855	0.00205029	0.0523589	0.00238976	-0.000513512	0.000600163	0.00472017	-0.00665787	0.000759124	-0.0303409	-0.002173	0.000103332	0.00536404	-0.00230288	-0.00143046	0.00566645
TCGA-50-5946	Recurrent Solid Tumor	-0.00735593	-0.00788075	-0.00167377	-0.00466495	0.00356382	-0.00316166	-0.00659728	0.00219824	0.0121075	-0.00279444	-0.00180405	-0.00511962	0.00303955	0.0116861	0.00119932	-0.000668003	-0.00347415	0.000807245	-0.00287014	0.00242788
TCGA-50-6590	Solid Tissue Normal	-0.00702858	-0.00752018	-0.000293586	-0.00315479	0.00278837	-0.000100696	0.00745794	0.00131679	0.00184322	0.00352085	0.00129935	-0.00209807	0.00697057	-0.00923615	0.000880255	-0.00190242	0.00158558	0.00137876	-2.26012e-06	0.00121078
TCGA-50-6591	Solid Tissue Normal	-0.00760785	-0.00836092	0.00115223	-0.00297245	0.00374201	0.000970607	0.00113972	-0.000383388	-0.004239	-0.000731066	-0.00179966	0.00111615	0.00204812	-0.000107633	-0.00096014	3.65031e-05	-0.00111723	0.00138705	0.0014354	0.000524491
TCGA-50-6592	Solid Tissue Normal	-0.00726304	-0.00765181	0.000172787	-0.00331423	0.00373399	-0.00121493	-0.00206212	0.000171689	-0.00136223	-0.000898386	-0.000418821	-0.00294187	0.00177085	-0.00182479	-0.00206231	0.00110406	-0.00344077	0.00155081	-0.00127226	0.00558566
TCGA-50-6593	Solid Tissue Normal	-0.00774227	-0.00832093	0.000899117	-0.00332962	0.00432039	0.00067172	-0.00913019	-0.00244856	-0.00419211	-0.00117309	-0.000468381	0.00119492	0.00137466	0.0148352	-0.00167339	0.00043145	2.13701e-05	0.00571108	0.0020318	0.000868924
TCGA-50-6594	Solid Tissue Normal	0.0296305	-0.00355691	0.00122734	-0.00132206	0.0014893	0.00345472	-0.00106768	0.00317636	-0.00228775	-0.00120404	-0.00135507	0.00157582	-0.00402763	0.00270163	-0.0035382	0.00966317	0.00512066	0.000137264	0.00395277	-0.00393647
TCGA-50-6595	Solid Tissue Normal	-0.00727495	-0.00809565	-0.00122881	-0.00430022	0.00380264	-0.00422722	-0.00933386	7.47031e-05	0.0156625	-0.000730616	-0.00556867	-0.0338666	-0.0248626	0.0112217	0.00376047	0.000792565	-0.00126849	-0.00251005	-0.00270001	0.00702063
TCGA-50-6673	Solid Tissue Normal	-0.00571853	-0.00709378	0.0012767	0.00264831	0.00397499	0.00132195	0.0374319	0.000958146	-0.000235149	0.00112626	0.00255337	-0.007915	-0.0016443	-0.00463398	-0.00152947	-0.000484981	-0.000631494	0.00517949	-0.000119203	0.00354251
TCGA-50-7109	Solid Tissue Normal	-0.00777162	-0.0074298	0.0014202	-0.00266123	0.00232436	0.000362517	-0.0106959	-0.000938865	-0.00336674	0.000970554	-0.00109708	-0.00470317	0.00693555	-0.00756732	-0.00263709	0.00155793	-0.00312821	-0.00294473	-0.00124183	0.00262062
TCGA-51-4079	Solid Tissue Normal	0.0259148	-0.00399996	0.000794599	0.000520355	0.00189674	0.00292688	-0.00151544	-0.000131579	-0.00111507	-0.00114006	0.0108996	0.00092252	-0.00154275	0.00315016	0.0107569	0.014991	0.00244092	0.000784121	0.00477678	-0.00491521
TCGA-51-4080	Solid Tissue Normal	0.022595	-0.00294955	0.00139821	0.00481999	0.000602299	-0.00156507	-0.00318802	0.00333005	-0.00276507	-0.00130113	0.0125745	0.00340737	0.000505936	0.00318323	0.00505532	-0.00372351	-0.00203245	0.00539641	0.00147922	0.00883589
TCGA-51-4081	Solid Tissue Normal	-0.00719418	-0.00809222	-0.00135971	-0.00300559	0.00352939	-0.00274756	-0.00370995	0.000858684	-1.50155e-05	-0.000991607	-0.00134	-0.000747045	0.000581217	0.0106142	-0.00089199	-0.00193115	2.58041e-05	-0.00367387	-0.00379013	0.00449232
TCGA-51-6867	Solid Tissue Normal	-0.00761666	-0.00835185	0.00134261	-0.00269233	0.00124905	0.000856233	-0.000284017	-0.000978479	-0.00368011	0.00163878	0.00158069	0.0013112	0.00170775	0.00689212	-0.00479227	0.00338051	-0.000502386	0.000109781	0.00246702	0.00130339
TCGA-55-1592	Solid Tissue Normal	-0.00703604	-0.00823874	0.0015541	-0.00113056	0.00429159	0.00170346	0.0312938	0.000474306	-0.00576558	0.00038363	0.00527425	0.000531433	0.00264444	0.0010992	0.00168709	-0.00206698	0.00463575	0.00453129	-0.0015259	-0.00039101
TCGA-55-1594	Solid Tissue Normal	-0.00506516	-0.00644115	0.0016353	-0.00314678	-0.000518642	0.00159098	0.0209001	0.00121835	-0.00486861	-0.00172731	0.000693673	0.000711986	0.00174169	0.010959	-0.000179374	-0.000561364	-0.00214734	0.000403846	0.003341	0.000916397
TCGA-55-1595	Solid Tissue Normal	-0.00738513	-0.0080002	-0.00107534	-0.00385915	0.00380672	-0.00212852	0.00526797	0.00314159	0.00898602	0.00026126	-0.00222519	-0.0285486	-0.0242786	0.00954747	0.000795262	0.00224587	-0.00112422	-0.00116249	-0.00718215	-0.00355222
TCGA-55-1596	Solid Tissue Normal	-0.00751876	-0.00756663	0.00122712	-0.00224383	0.0032466	0.000438463	-0.00254128	-0.00269515	-0.00407102	-0.000225388	0.000235663	-0.00447574	0.00848782	-0.0199453	-0.0013827	-0.00320862	0.00292996	-0.000833076	-0.000311425	0.00338028
TCGA-55-6642	Solid Tissue Normal	-0.0077528	-0.00834578	0.000867788	-0.00340411	0.00288017	-2.51552e-05	-0.0074704	0.000542936	-0.000714882	-0.000398481	-0.00138446	-0.00706159	-0.00629964	0.00505933	-2.64782e-05	0.00166264	-0.000242204	-0.0021024	0.00046745	-0.00258897
TCGA-55-6968	Solid Tissue Normal	-0.00792295	-0.00804725	0.000856128	-0.0036114	0.00347795	0.00155466	-0.000800188	-0.00176077	-0.00489639	0.00123506	0.000711404	-0.00173331	0.00306997	-0.00232613	0.00177764	-0.00126339	0.00132507	-0.00090153	-0.000963366	-0.00368716
TCGA-55-6969	Solid Tissue Normal	-0.0068994	-0.00616139	0.00118222	-0.00434117	0.00355535	0.00128303	0.00141711	-0.000518094	-0.0043346	0.00106724	0.00133981	0.000554464	0.000169861	0.0138501	-0.00181736	-0.000179608	-0.00244813	0.00427522	-0.00414035	-0.00476874
TCGA-55-6970	Solid Tissue Normal	-0.00764173	-0.00815147	0.00132969	-0.00292409	0.00382346	0.000916778	-0.00328572	-4.11986e-05	-0.00343894	-0.00308031	0.000510586	0.000102893	-0.000903156	0.0131333	0.00169732	-0.00183041	-0.00116639	-0.00153674	0.00260223	0.00155703
TCGA-55-6971	Solid Tissue Normal	-0.00750176	-0.00814866	0.000922237	-0.00441295	0.00282639	0.0002797	-0.00396634	-0.000979074	-0.000797982	0.00136667	-0.00129335	-0.000759124	-0.00461457	0.0168	-0.00337128	0.00381182	-0.00267279	-0.00117703	-0.000122836	-0.000730022
TCGA-55-6972	Solid Tissue Normal	-0.00753976	-0.00751791	0.000148882	-0.00496707	0.00148917	0.00126562	-0.0109786	0.00159216	0.00798952	-0.00386317	0.00168671	0.0085272	0.00990767	0.0141741	0.0079599	-0.00252765	-0.00144618	-0.0121628	-0.0181052	-0.0169497
TCGA-55-6975	Solid Tissue Normal	-0.0078546	-0.00844106	-6.29458e-06	-0.00364908	0.00370009	-0.00164964	-0.00326337	0.00113012	0.00223029	-0.00185521	0.000217317	-0.0183701	-0.0130196	0.00336031	0.00224041	-0.000745362	0.000218746	0.00168877	-0.000769263	-0.00468341
TCGA-55-6978	Solid Tissue Normal	-0.0075506	-0.00779523	0.00108616	-0.00403599	0.00265647	0.00163497	-0.00494886	0.001117	-0.00238797	-0.00165406	0.00124	-0.00137144	0.00068276	0.011285	0.00226737	-0.00218115	-0.00243892	0.00142756	0.000618518	0.000771489
TCGA-55-6979	Solid Tissue Normal	-0.00580632	-0.00601339	0.00176559	0.00347704	0.0030783	0.00202056	0.0454845	0.000395402	-0.00168187	0.00367018	0.00268694	-0.00612572	0.000534843	-0.0374784	-0.00258598	-0.00130045	0.0040303	-0.000926821	0.0018771	0.00390272
TCGA-55-6980	Solid Tissue Normal	-0.00590048	-0.00631773	0.00163269	0.003575	0.00177352	0.00169417	0.0472168	-0.000188785	-0.0018437	0.00405516	0.0040869	-0.00330394	-0.000734505	-0.0262755	-0.00387907	-0.000956525	0.00344599	-0.00291992	-0.00227888	0.00346457
TCGA-55-6981	Solid Tissue Normal	-0.00764471	-0.00847115	0.00079372	-0.00385999	0.00354137	-0.000798771	-0.000554958	-0.00147148	-0.00268192	-0.00169529	-0.000368914	-0.00496402	-0.00234891	0.00501612	0.00099055	-0.0014122	-0.00504876	0.000743021	-0.00383988	0.00286104
TCGA-55-6982	Solid Tissue Normal	-0.00744388	-0.00811004	0.00117696	-0.00349874	0.00371591	1.977e-05	-0.0060334	-0.000172392	-0.00225644	0.000756243	-0.0016527	-0.00235683	-0.000630861	0.0112822	0.000878286	0.000606005	-0.000846	-0.000570544	-0.00165081	-0.00120151
TCGA-55-6983	Solid Tissue Normal	-0.00670383	-0.0073352	0.00158831	8.205e-05	0.00334953	0.00115275	0.0192745	0.000682586	-0.00275591	0.000175383	0.00303808	-0.00531168	0.00105217	-0.00978245	0.00048548	0.000832751	-0.00132529	0.00193058	-0.0019956	0.00145969
TCGA-55-6984	Solid Tissue Normal	0.0306626	-0.00327574	-0.106575	-0.0322632	0.00396362	-0.353778	0.00716125	-0.0282529	-0.308163	0.00672676	-0.0110453	0.0417458	-0.110024	-0.0401002	-0.000305995	0.03661	0.0110637	-0.0409507	-0.031546	0.083098
TCGA-55-6985	Solid Tissue Normal	-0.00751856	-0.00773542	0.00100017	-0.00419012	0.00328306	0.0017055	-0.00272841	0.000741683	-0.00407183	0.000129253	-0.000736028	0.000512814	0.000425654	0.0100834	0.00265867	-0.000867462	-0.000509265	-0.00154908	-0.00139795	-0.000538332
TCGA-55-6986	Solid Tissue Normal	-0.00775879	-0.00806279	0.00136129	-0.00324256	0.00383051	0.00114293	-0.00551785	-0.000700399	-0.00348801	0.000807816	0.000862568	0.00220179	-0.000502261	0.0100454	0.00247024	0.000141459	-0.000685291	0.00271297	0.000392128	-0.00185461
TCGA-55-6987	Solid Tissue Normal	-0.00751242	-0.00838161	0.00136722	-0.0030979	0.00384103	0.000815345	-0.0036475	-0.000799033	-0.00412931	-0.00171475	0.000191695	0.00177266	0.0037167	0.00907603	0.000854549	-0.000375356	0.000441651	0.00204543	0.00175683	0.00355597
TCGA-55-7281	Solid Tissue Normal	-0.00768033	-0.00815206	0.00105289	-0.00381157	0.00270259	0.000276422	-0.0072439	-0.000518661	-0.00367325	-0.000829147	0.000627345	0.00163514	0.000510184	0.0154178	-0.000723287	-0.00271901	0.00184009	0.00436653	-0.000906819	0.00150226
TCGA-55-7283	Solid Tissue Normal	0.000143118	-0.00695174	-0.0193451	-0.00452469	0.00366565	-0.0642562	0.0410767	-0.000293803	-0.0301361	9.59408e-05	-0.00433313	-0.0102429	0.00550125	0.0156916	-0.00526614	-0.00614578	-0.0107762	-0.0103938	-0.00424472	0.0714572
TCGA-55-7570	Solid Tissue Normal	-0.00600278	-0.00255502	0.00231679	0.0137271	-0.0014934	-0.00186397	-0.00385689	-0.000863277	-0.000559574	0.00237972	0.000567159	0.0007789	0.00263597	0.00495272	-0.00110017	0.0014999	-0.000671512	0.000131895	0.00269166	0.00491952
TCGA-55-7573	Solid Tissue Normal	-0.00778469	-0.00815307	0.000656732	-0.00388539	0.00387699	0.000105198	-0.00772283	-0.000764689	-0.00363355	0.000566549	-0.00127468	-0.00471286	-0.00274441	0.00854891	7.04016e-06	0.000538762	-0.00244757	0.0025214	0.00130828	-0.00225447
TCGA-55-7574	Solid Tissue Normal	-0.00755697	-0.00817647	0.00103506	-0.00302582	0.00309681	0.00098025	-0.00854975	0.000195351	-0.00442809	0.00163203	-0.00153658	-0.00278045	0.00601995	-0.0110797	-0.00365043	8.04776e-05	-0.000875408	-0.00103865	0.00175847	-0.0015968
TCGA-55-7576	Solid Tissue Normal	0.0124323	-0.00580295	0.00172007	-0.00287595	0.00240605	0.00218047	-0.00389756	-0.00689121	-0.00178862	-0.0017231	0.00575888	0.00241498	-0.00206874	0.00315814	-0.00275139	-0.00250676	0.00148495	0.0104071	-0.00349779	0.00499151
TCGA-55-7725	Solid Tissue Normal	-0.00773806	-0.00764244	0.00191984	-0.00259493	0.00267038	0.00186499	-0.00444657	0.000609394	-0.00357405	0.00130816	-0.00212335	0.00165302	-0.00141026	0.0138242	0.000238964	0.000956293	0.000632762	0.00131152	-2.57418e-05	0.00219311
TCGA-55-7726	Solid Tissue Normal	0.00342209	0.00448297	-0.18571	0.0572612	-0.0194406	0.0674514	-0.0131877	7.29437e-06	-0.0098649	0.00239398	0.000460316	0.00708292	0.00265024	-3.4174e-05	0.00454452	0.00498276	0.00116254	-0.00358495	-0.00557136	0.00247564
TCGA-55-7727	Solid Tissue Normal	-0.00754119	-0.00771699	0.00147342	-0.00399086	0.00291048	0.000714395	-0.0073619	0.000322322	-0.00460539	-0.00428104	-0.00217224	-0.000224633	0.00246894	0.00507186	-0.000808958	0.000875934	0.000183555	0.00294908	0.000138946	-0.000920123
TCGA-55-7728	Solid Tissue Normal	-0.00747288	-0.00753275	0.000427983	-0.00435146	0.0024282	0.000251658	-0.00507965	0.000505447	-0.000554453	-0.000367727	-2.51293e-05	-0.000263113	0.00413729	0.00848358	0.00156873	0.00291753	0.000139585	0.00209193	-0.00318263	0.00524099
TCGA-55-7815	Solid Tissue Normal	-0.00778374	-0.00763771	0.000401994	-0.00365537	0.00463298	-0.000825176	-0.00882678	-0.00120008	-0.000747339	-0.0012314	-0.00110833	-0.0049842	-0.00761958	0.0141592	-0.00143067	0.00167391	0.00122947	0.00224911	0.00228352	-0.00361653
TCGA-55-7903	Solid Tissue Normal	-0.00727206	-0.0080116	0.00131292	-0.00263558	0.00375272	0.000862209	-0.00552979	-0.0020744	-0.00495117	0.000818925	-0.00206158	0.00277268	0.00200577	0.00727127	-1.14986e-05	-0.000717836	0.000151685	0.00377123	0.00123523	-0.00187095
TCGA-55-7907	Solid Tissue Normal	-0.00757161	-0.00769795	0.00115537	-0.00217811	0.00330098	0.000416569	-0.011229	-0.00100641	-0.00395338	0.000198216	-0.000761637	0.000905072	-0.00056941	0.0168394	0.00306645	-0.000436868	-0.00148889	-0.000173024	0.00152036	-0.00271135
TCGA-55-7910	Solid Tissue Normal	0.0254742	-0.00421684	0.0017804	-0.0027011	0.00104853	0.00358444	-0.00406879	-0.00152738	0.000431326	-0.00168076	0.00947722	-0.00375365	0.00826948	0.000697284	0.00888202	0.00735481	-0.00667063	0.00534301	-0.00582905	-0.00587467
TCGA-55-7911	Solid Tissue Normal	-0.00767462	-0.00822514	0.00120578	-0.00356599	0.00296615	0.00109011	-0.00478786	-0.000978792	-0.00409795	0.000639303	-0.00264116	-7.00771e-05	0.00313615	0.00921532	0.001217	-0.00152186	-5.24403e-05	-0.000662246	-0.00129261	-0.0015572
TCGA-55-7913	Solid Tissue Normal	0.00944862	-0.00623127	0.00190015	-0.00268124	7.7404e-05	0.00157545	-0.00163346	0.00129737	-0.00109033	0.00359559	0.00525504	0.000528818	0.00138664	0.00357624	0.00787336	-0.00258599	-0.00497613	0.00407116	-0.00575516	0.00414226
TCGA-55-7914	Solid Tissue Normal	-0.00767785	-0.00807377	0.00093163	-0.00417533	0.00183063	0.000324551	-0.00832974	-0.000739691	-0.00545939	-0.0018861	-0.00113316	0.00274002	0.00238403	0.0131213	0.00525789	-0.0027802	0.000793176	0.00149643	0.000326356	-0.00371826
TCGA-55-7994	Solid Tissue Normal	-0.00763034	-0.00802553	0.00121681	-0.0028622	0.00289275	0.000272645	-0.00499026	-0.000952518	-0.00234429	-0.00150835	0.000522786	-0.000718597	0.0032676	0.00769255	0.000356013	-0.0024386	-0.00397781	0.000607611	-0.00380893	-0.00101918
TCGA-55-7995	Solid Tissue Normal	-0.00736807	-0.00774583	0.000548386	-0.00417127	0.00362543	-0.0013057	0.00209631	-0.00174121	-0.00433545	-0.000783902	0.00224995	0.00221715	0.000911328	0.0160413	0.00538267	0.00167042	0.000538633	0.000965293	-0.00185633	-0.00185411
TCGA-55-8085	Solid Tissue Normal	0.0271742	-0.00349801	0.00312769	-0.00125364	0.00104911	0.00753374	-0.0050825	-0.0125536	0.00106155	-0.00346468	0.02233	-0.00876072	0.0255237	0.0268901	-0.599266	0.287613	0.111757	-0.0395382	-0.200345	-0.00588896
TCGA-55-8087	Solid Tissue Normal	-0.00779313	-0.00746193	0.00128618	-0.00352925	0.00332816	0.0010468	-0.0162088	-0.00180794	-0.00527125	0.00130882	-0.00227969	-0.00892819	0.00937995	-0.0268392	-0.00360823	-0.00164527	0.000464098	0.00160374	0.00286579	0.00366666
TCGA-55-8089	Solid Tissue Normal	-0.00755268	-0.00655934	0.00102976	-0.0040521	0.001912	0.000430497	-0.0220981	-0.000927882	-0.00517669	0.00258937	-0.00438773	-0.0133934	0.0138345	-0.0390115	1.00412e-07	-0.00160081	0.00262499	-0.000580164	-0.000378687	0.00230158
TCGA-55-8091	Solid Tissue Normal	-0.00749734	-0.00762383	0.00117039	-0.00314222	0.00372194	0.0009652	-0.00703242	-0.00353566	-0.00316807	-0.00104343	-0.00377579	0.000317758	0.00277526	0.00869999	-0.000359715	-0.000435269	-0.001182	0.00409966	0.00183524	0.000994857
TCGA-55-8092	Solid Tissue Normal	-0.00763224	-0.00805806	0.00130232	-0.0029747	0.00272044	0.00177239	-0.00491506	-0.000659146	-0.000759038	-0.00393504	0.000769692	0.00233294	0.00224348	0.0107811	0.000165455	-7.50215e-05	0.00133091	0.00148817	0.000990022	0.00189298
TCGA-55-8094	Solid Tissue Normal	-0.0077104	-0.00800383	0.000830605	-0.00419246	0.00282595	0.00116778	-0.00329216	0.00282685	-0.00434399	0.000640121	-0.000694739	0.00278077	0.00147093	0.0155551	-0.00272611	0.00148356	-0.00223953	0.00138238	0.00112469	-0.00526609
TCGA-55-8096	Solid Tissue Normal	-0.00763931	-0.00787285	0.000845081	-0.00398381	0.00239003	0.00103967	-0.00793086	-0.000323224	-0.00502241	-0.000996138	0.001601	0.00201227	0.00439729	0.0107337	0.00188571	-0.000964737	-0.00305685	-0.00123364	-0.00205789	-0.00301819
TCGA-55-8097	Solid Tissue Normal	-0.00772525	-0.00804839	0.00106089	-0.00417591	0.00495481	0.00165928	-0.00352221	-0.00028545	-0.00248645	0.000665848	0.000991342	-0.000283095	0.00086038	0.00775534	0.000876618	-0.000501266	0.00121301	-0.00145872	-0.00194296	-0.00182593
TCGA-55-8203	Solid Tissue Normal	-0.00738962	-0.00823208	-0.000424463	-0.00425162	0.00469354	-0.00310921	-0.0111774	-0.000108679	-0.00325112	-0.00193587	-0.00243002	-0.00362618	-0.00369312	0.00980467	-0.000261877	0.00265088	-0.000681898	-0.00122231	-0.0017006	0.000786987
TCGA-55-8204	Solid Tissue Normal	-0.0075307	-0.00794392	0.00107619	-0.00501458	0.00270313	0.00121263	-0.00951037	-0.00163091	-0.0033917	0.0035093	-0.00125965	-0.00240167	0.00220945	0.00431804	0.00467566	-0.00552928	-0.00274917	-0.00657682	1.99688e-06	-0.00757106
TCGA-55-8205	Solid Tissue Normal	-0.00762745	-0.00819375	0.00103431	-0.00221431	0.0035995	0.000178128	-0.00826001	-0.00185898	-0.00294268	0.00108806	0.00176246	0.00232033	0.00132088	0.0145061	0.00335444	-0.000462518	0.00122584	0.00286422	0.0020093	-0.00247852
TCGA-55-8206	Solid Tissue Normal	-0.00763446	-0.00769137	0.00118821	-0.00350328	0.0034494	0.00157974	0.00429969	-0.000630643	-0.00328706	-0.000332408	0.00198701	0.000782535	0.00217043	0.00628035	-0.0021483	-0.000143746	0.000122181	0.00273083	0.00114829	0.00324722
TCGA-55-8207	Solid Tissue Normal	-0.0076475	-0.00792115	0.00111374	-0.00356088	0.00292987	0.00142271	-0.00650493	-0.001682	-0.00416246	-0.00193432	-0.000491923	-0.00126489	0.00265077	0.00846493	0.00252213	-0.00124565	-0.000842558	-0.000781056	-9.3236e-06	-0.00368067
TCGA-55-8299	Solid Tissue Normal	-0.00755928	-0.0079061	0.00109361	-0.00450679	0.00337341	0.000136352	-0.00645519	-0.0008209	-0.00518345	-0.00376422	-0.000591791	0.000619279	-0.00127435	0.0140147	-0.000394213	-0.000901653	-0.00259007	0.00131938	-0.00200256	-0.00147486
TCGA-55-8301	Solid Tissue Normal	-0.00771071	-0.00811441	0.00134051	-0.00262517	0.00483103	0.000731668	0.00182086	-0.00102528	-0.00447723	-0.00254822	-0.0015191	0.000399716	0.00563589	0.00248748	-0.000581656	-0.000432345	0.000436925	0.00171765	0.00105542	-0.000379462
TCGA-56-1622	Solid Tissue Normal	-0.00695531	-0.00773834	-0.00120153	-0.00473873	0.00313752	-0.00385261	-0.00353709	-0.00100965	0.0012734	-0.00192453	-0.000642326	-0.00144444	0.0012564	0.0136073	-0.00279877	-0.000315058	-0.00453187	-0.000953327	-0.00194874	0.00744038
TCGA-56-7222	Solid Tissue Normal	-0.00782687	-0.0082452	0.00127992	-0.00453103	0.00308439	0.00084121	-0.0139397	-0.000176373	-0.00542099	-0.00199216	-0.00272753	0.00225772	-0.00113462	0.0148646	0.000740397	-0.00148614	-0.00611915	0.000668355	0.00549356	-0.00219451
TCGA-56-7579	Solid Tissue Normal	-0.00627453	-0.00637852	0.000792263	0.000912834	0.00374088	0.00219215	0.0420787	0.00154059	0.00130401	0.00225842	0.00444351	-0.00297934	0.00203829	-0.0228833	-0.00195072	0.000373328	0.0013856	-0.00304684	-0.000776288	0.00347734
TCGA-56-7580	Solid Tissue Normal	-0.00199996	0.0339662	-0.00284321	-0.00722332	0.0161894	-0.00172951	-0.00116387	0.00114324	0.0082304	-0.0352762	-0.00196243	-0.000575699	0.0022874	-0.00203859	0.00321342	0.00144934	0.00228034	-0.000514815	0.00146103	-0.000406768
TCGA-56-7582	Solid Tissue Normal	-0.0077896	-0.00828496	0.00125077	-0.00400705	0.00514386	0.00137571	0.000585607	0.00053197	-0.00650692	-0.00455434	0.00259071	0.000987134	0.000145269	0.0202337	0.00179797	-0.00449614	-0.0029706	-0.00154482	-0.000770497	-0.0044772
TCGA-56-7730	Solid Tissue Normal	-0.00728387	-0.00822256	-0.00135645	-0.00369282	0.00474569	-0.0024904	-0.00600603	0.00108119	0.0193997	0.00131425	-0.00447791	-0.0289893	-0.0126978	0.00553064	-0.00258006	-0.00426643	0.00119695	0.00455108	0.00274902	0.00925808
TCGA-56-7731	Solid Tissue Normal	-0.00754455	-0.0076813	0.00116068	-0.00292769	0.00354135	-1.6742e-05	-0.00800947	-0.000964539	-0.00434875	-0.00235195	-0.00067954	-0.00106515	0.00837108	0.012591	-0.00292438	0.00412184	-0.000201654	-0.000953712	0.00319571	-0.00343211
TCGA-56-7822	Solid Tissue Normal	0.00125118	-0.00755183	-0.183079	0.022118	-0.00811044	0.0690868	0.00431044	0.000459405	-0.0118739	-0.00105754	-0.00210081	-0.00931186	-0.0139498	0.013645	0.00301873	-0.000119558	-0.0019022	0.000632329	-1.56771e-05	0.000299038
TCGA-56-7823	Solid Tissue Normal	-0.00503117	-0.00661448	-0.00370863	-0.000222113	0.00417806	-0.0107893	0.0456978	0.00451154	0.0189449	0.000246304	0.000512198	-0.0520118	-0.0267768	-0.0274383	-0.00109579	-0.00131087	0.00182006	-0.00381766	-0.00329959	0.00981394
TCGA-56-8082	Solid Tissue Normal	-0.00720386	-0.00750119	-0.00204291	-0.00355272	0.00407858	-0.00254485	-0.00622074	0.00119377	0.013009	-0.00129362	-0.000375427	0.00825441	-0.00784631	0.00309142	0.00182735	0.00652998	-0.00136766	-0.000628595	-0.00415594	-0.00698469
TCGA-56-8083	Solid Tissue Normal	-0.00408026	0.0134926	0.00107084	-0.01949	-0.0579601	0.000517429	0.000801603	-0.000866146	0.000434777	-0.00257931	-0.000539103	-0.00104144	-0.00282549	-0.0033012	-0.0029025	0.0014521	-0.000718541	-0.00224918	-0.0037922	0.000103224
TCGA-56-8201	Solid Tissue Normal	-0.00779539	-0.00842476	0.00108859	-0.0035503	0.00348941	0.00107675	-0.000464287	0.000430854	-0.00451505	-0.000134065	0.000570255	0.000327213	0.000214797	0.0069855	-0.000333833	0.00474604	-0.00115439	0.00130109	-0.00254758	0.00259976
TCGA-56-8305	Solid Tissue Normal	-0.00762727	-0.00774289	0.00127377	-0.00322267	0.00409414	0.000737919	-0.0152138	-0.000260688	-0.00434849	0.000815673	-0.00263223	-0.00344496	0.0065563	-0.00996524	-0.000805782	0.00198321	0.00187698	0.00442129	-5.64735e-05	0.00121394
TCGA-56-8307	Solid Tissue Normal	-0.00762643	-0.00752635	0.00113457	-0.00281389	0.00294432	0.000801834	-0.00344868	0.000777108	-0.00425991	-0.000312612	-0.00100124	-0.00436411	0.00614489	-0.0107961	0.000231119	-0.00198159	0.0011039	-2.79267e-07	-0.000898559	0.00124326
TCGA-56-8308	Solid Tissue Normal	-0.00699443	-0.0068092	0.00213419	-0.000685852	0.00327474	0.00335538	0.0204949	0.00281869	-0.00266535	0.00417591	0.00402722	-0.0083093	0.00590992	-0.0402211	0.000835353	-0.00428707	0.00511765	-0.00159466	-0.00114012	0.000163056
TCGA-56-8309	Solid Tissue Normal	-0.00782948	-0.00823873	0.00130175	-0.00452546	0.00308326	0.000986606	-0.0139116	-0.000216503	-0.00509313	-0.00195774	-0.0026084	0.00253172	-0.000888005	0.014773	0.000768856	-0.00149555	-0.0059867	0.000822969	0.00553537	-0.00255898
TCGA-56-8504	Solid Tissue Normal	-0.00785715	-0.00803771	0.00104472	-0.00398202	0.00384596	0.00112673	-0.0075861	-0.000296814	-0.00434374	0.00307649	-0.000507867	0.000386591	0.00442919	0.00521038	0.000725591	-0.00196115	-0.00104019	0.00165067	-0.00120281	-0.0012819
TCGA-56-8622	Solid Tissue Normal	-0.00770152	-0.00755652	0.00135486	-0.00415006	0.00172836	0.00157441	-0.00985311	3.34201e-05	-0.00468206	0.000326648	-0.00112629	-0.00325374	0.00346589	-0.0043365	-0.00273402	-0.00140883	-0.000330564	0.000287238	0.00208336	0.00190261
TCGA-56-8623	Solid Tissue Normal	-0.00740802	-0.00778852	0.000765538	-0.00396854	0.00181958	0.000926615	-0.00712357	-0.000311823	-0.00608101	0.000106732	-0.000605292	0.000446019	0.00310809	0.0173494	-0.00049894	-0.00156307	0.000319402	0.00131828	-0.0013506	-0.00273831
TCGA-56-8624	Solid Tissue Normal	0.0221485	-0.00399157	0.00334941	-0.000743401	0.0011512	0.0040485	-0.00201299	-0.00835523	-0.00350832	-0.00296841	0.00189788	0.000788765	-4.32722e-05	0.0054071	-0.00721901	-0.00485879	-0.00484292	-0.00943916	-0.00080049	0.00120469
